2026-08-31 06:31:09 | INFO | ✓ 140/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/kids-bedding...
2026-08-31 06:31:10 | INFO | ✓ 141/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/kids-sleepwe...
2026-08-31 06:31:12 | INFO | ✓ 142/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/kids-towels...
2026-08-31 06:31:13 | INFO | ✓ 143/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/kids-towels/...
2026-08-31 06:31:15 | INFO | ✓ 144/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/kids-towels/...
2026-08-31 06:31:16 | INFO | ✓ 145/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/kids-towels/...
2026-08-31 06:31:18 | INFO | ✓ 146/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/nursery...
2026-08-31 06:31:19 | INFO | ✓ 147/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/kids-bedding...
2026-08-31 06:31:21 | INFO | ✓ 148/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/nursery/baby...
2026-08-31 06:31:23 | INFO | ✓ 149/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/nursery/play...
2026-08-31 06:31:25 | INFO | ✓ 150/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/nursery/baby...
2026-08-31 06:31:26 | INFO | ✓ 151/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/products/collecti...
2026-08-31 06:31:28 | INFO | ✓ 152/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/products/collecti...
2026-08-31 06:31:29 | INFO | ✓ 153/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/toys-gifts...
2026-08-31 06:31:31 | INFO | ✓ 154/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/toys-gifts/r...
2026-08-31 06:31:33 | INFO | ✓ 155/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/kids/toys-gifts/s...
2026-08-31 06:31:35 | INFO | ✓ 156/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/sale/kids-sale...
2026-08-31 06:31:40 | INFO | ✓ 157/9000 | Queue: 538 | ✅ https://www.bedbathntable.com.sg/new...
