200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/canada/toronto
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/canada/toronto/toronto-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/mexico
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/mexico/cancun
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/mexico/cancun/redirect-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/atlanta
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/atlanta/atlanta-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/austin
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/boston
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/boston/boston-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/a-brits-guide-to-los-angeles
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/accommodation-option-in-wine-country
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/beach-guide-find-your-perfect-spot
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/best-photo-spots-in-la
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/coastal-road-trip
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/discovering-the-deserts
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/emily-johnston-food-and-fashion-in-socal
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/exploring-la-diversity-a-cultural-tapestry
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/family-friendly-yosemite-activities-for-kids-and-parents
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/family-play-in-la
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/first-timers-guide-to-san-francisco
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/hand-luggage-only-pride-and-pinot-la
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/hidden-gems
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/hollywood-glamour-where-stars-kick-back
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/how-to-celebrate-pride-in-la
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/how-to-enjoy-los-angeles-on-a-budget
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/la-a-foodies-guide-to-the-best-eats
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/navigating-la-nightlife
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/off-the-beaten-path
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/outdoor-adventures-in-la
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/palm-springs-a-retro-desert-oasis
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/perfect-5-day-itinerary
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/road-trip-play-lists
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/savannah-sachdev-los-angeles-itinerary
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/seasonal-san-francisco
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/shopping-stops
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/top-10-must-visit-attractions-los-angeles
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/ultimate-los-angeles-shopping-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/virgin-crews-top-tips
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/california/where-to-watch-sport-in-la
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/las-vegas
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/las-vegas/las-vegas-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/los-angeles
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/los-angeles/los-angeles-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/miami
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/miami/miami-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/new-york
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/new-york/new-york-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/orlando
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/orlando/orlando-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/san-francisco
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/san-francisco/san-francisco-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/seattle
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/seattle/Seattle-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/tampa
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/tampa/tampa-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/washington-dc
200	https://www.virginatlantic.com/en-IN/where-we-fly/north-america/usa/washington-dc/washington-dc-airport-guide
200	https://www.virginatlantic.com/en-IN/where-we-fly/partner-airlines
200	https://www.virginatlantic.com/en-IN/where-we-fly/partner-airlines/easyjet
200	https://www.virginatlantic.com/en-IN/where-we-fly/partner-airlines/westjet
